id,current_ua,ambient_c,humidity_pct,body_temp_c,sample_ph,hours
2012,1045.4819603979263,8.248529485117146,99.8,31.45067848253534,6.102809798084699,26.120771101154155
2013,987.4434766044508,32.22853845615026,0.3,30.90672025404316,7.267882012188996,26.57313353422971
2014,1157.5319621193532,33.80075813493232,83.61741037309886,32.801449672915865,6.937412900838808,56.14681581437015
2015,993.4867997093554,3.8979909852601438,99.8,42.0,6.87864745667789,119.16
2016,1111.6841388129646,50.0,0.3,35.35124291700001,8.456870796160874,68.26857632600792
2017,985.7487557156594,5.409268847992813,41.3769398471271,41.87721635018644,5.665611713714107,9.034081689169255
2018,1080.2698748591874,20.511229448113475,8.981822664626009,36.47134868785849,6.80037522587925,27.906318221914102
2019,986.8437636197265,35.4204290518617,46.85550318395428,34.330669351410975,5.84829015619604,39.60210149630767
2020,1013.2598595489981,44.07842914641879,75.39114842082708,28.540859452998085,5.245279200602413,32.354629182096986
2021,1015.857622063217,15.716366074777893,51.36826314094842,41.76516206675784,7.975412199260591,0.9509798787087931
2022,948.222168734859,1.4604818139359477,31.07827386052071,29.094012713945578,6.920606852922027,114.28987122488749
2023,1009.4226858174869,17.717238269187803,50.99638587840128,37.42372660435034,7.488990080286002,66.37741215245673
2024,999.6714844209076,-14.7,52.42194047824772,29.35922575123116,5.910213014847174,5.196707436288065
2025,1083.0635895710152,17.75238140388639,20.067860296477996,35.91305953381695,7.554775316511382,25.48262409235801
2026,1075.020503530718,50.0,70.89258948766171,29.48408067292537,6.408972028213242,25.08040232891706
2027,1031.5981736507927,25.63624150046645,33.29958959838147,38.8393700189118,6.441629295138091,55.131592207980674
2028,1066.9361193004574,14.435475870062046,38.26346660558792,35.640730079363344,6.303697514539543,54.62789929499317
2029,1034.8846282249137,50.0,68.15290510900476,32.717960436497656,6.865496873616308,59.218386598163676
2030,1058.74436659761,0.15547130288549482,30.062783679754506,38.35552203461148,7.110139694537232,17.474067182321043
2031,1025.4683745639454,43.256820218944625,0.3,32.94068008289611,7.289284599188724,119.16
2032,1098.8514810296076,12.787616576429212,9.002950728001004,29.476263270772783,7.050455942933878,58.05286079013469
2033,1000.3618132453474,-10.694354693064522,33.72738199537865,34.62206244311491,8.98,64.23623917468002
2034,1005.8344786203967,16.5791833084018,33.27616566820141,38.174729933224334,7.3475575371313875,119.16
2035,991.7156332570443,28.682600543350553,44.18446201307241,25.0,7.232156173461926,73.3616792416223
2036,1001.4887693293315,5.2180603484526,60.565236887247536,25.0,5.8894617818245845,87.49524459848736
2037,990.2319990356737,7.3434545195486916,73.49912489503049,32.766080822093706,7.991456873223473,96.00256385794373
2038,1062.9373898102647,-1.800120620967732,87.20674379358155,36.024026607384464,6.461676031075034,61.25144883648455
2039,1065.8430453739556,32.797421832699456,48.548749113026496,42.0,7.057275028150805,0.61
2040,1096.5584108363926,29.383101196392868,21.310610302148884,25.0,7.292476648395104,57.00481283423264
2041,1114.501794513728,34.20388429903056,8.754608700698554,38.33421815093614,6.774617975421983,46.03350647683865
2042,984.9440329512804,28.438320140271756,30.60889687277811,34.12103053271291,7.460919886561137,66.67009973431702
2043,1082.2646472988818,25.46750511956093,49.61798810310979,31.887265738642505,8.98,49.68079976037288
2044,1018.3826417049003,-2.8340449919026405,79.90135412090888,26.599372406208964,8.416128344036892,53.439671500828325
2045,1067.9817552733007,0.07390463107594769,67.82615943558936,32.433700257069525,5.900535656383082,53.35837274627874
2046,1083.7741386764264,27.255621125709087,54.86323491115413,34.589122971258384,8.266732630066654,118.34751547461505
2047,1129.562373868946,14.11914405180854,63.727055355687625,37.694274377197786,6.952871521538141,119.16
2048,915.9437900411381,17.219811364699687,0.3,38.10456361202946,6.9073480977577155,77.15379779723324
2049,1069.9650147687164,22.704919286099056,49.51299203543542,35.93162072181865,7.6226818299521835,60.49919607703045
2050,973.7642897369699,6.732496485052808,48.24929142792699,25.460407240467887,7.0011986920798215,67.12829714435071
2051,1098.2154423112122,30.093038948768474,6.647478619967252,30.030754329797194,7.481609636838263,60.334869730799426
2052,981.0733564266088,16.083148001171637,52.478284154906476,32.41204390781181,6.031771890876635,29.28845839616426
2053,1001.0494834772289,32.12086170931019,14.21157976187503,37.670895008182114,6.024221499289389,119.16
2054,987.48989609249,11.716896102624862,0.3,36.54220037512632,8.666460576201086,13.952629505187161
2055,973.9361224176388,2.0396270600533306,61.45384994846181,37.2102482525283,7.384877145044213,60.46912225308309
2056,978.0349927620449,2.678807942270298,17.905975653761836,38.30693932558145,6.666985205519446,43.766495287713184
2057,1074.8392021977356,3.8606791833297613,78.76125830395873,35.84646906679746,6.311940375655844,27.789207645599483
2058,1052.0713843237863,30.88421914855245,30.1656788402952,29.797767449294497,5.2161775999240945,79.01277936730189
2059,1127.147615312771,14.231776108402748,0.7593113971120076,33.59450517412004,6.999122700397997,79.36856612529655
2060,1063.7945884587411,3.454800090671215,99.8,38.56260694168174,5.756150831780588,66.91984383623807
2061,1029.7459728470392,19.57093263676793,47.11098853004115,33.4670223485122,6.935629723588275,87.4648036633498
2062,1025.0424944680644,47.82502581325454,89.08158355765721,36.098270700866784,6.228387240078731,92.03637204735016
2063,1111.9100159933996,21.993607578761203,31.19632900363107,29.873206335469547,5.0,100.53692196723131
2064,947.2998462553204,35.643304062106665,35.391191575238,38.371674346119526,6.6794043769308695,76.69454576351893
2065,895.0695327805994,-14.7,16.993476782208184,30.576890160000232,6.203340308354541,59.79381055911499
2066,1030.1633974640777,42.66060096622989,86.93062446485499,32.931171047002856,7.048461404497778,71.40654236771582
2067,969.9299341854328,-14.7,29.083361251371983,25.0,6.120424483527136,62.07282533855146
2068,1010.102015454843,10.534961357099688,99.8,28.81807545858549,7.651625106042815,0.61
2069,997.5218934870462,25.27211196432588,99.8,33.93169684912192,6.523040044533012,0.61
2070,994.1598859338665,11.678406005869306,0.3,34.17960750995275,5.0,19.785676518869906
2071,1040.9176318389123,8.24080114748737,53.76142457283129,33.07958000522232,6.040995502906507,6.343101896505743
2072,1044.8136618186236,-1.3239545964863453,29.117345934022666,37.39919548041672,8.91473202617292,106.59900988471426
2073,891.0233830101929,25.27166480821026,86.83567795170208,29.998093547640053,5.4054720032974215,119.16
2074,1088.8803757102398,14.69778547318764,64.74647786544348,33.47453588037654,6.081485024372721,84.76522719082321
2075,996.010025968092,34.6761890159723,93.96185713129599,31.827041599283817,5.453975990353015,79.88354700183059
2076,1037.5564268959472,45.281763113553644,52.24173553217878,42.0,7.464581871410088,2.415753879912849
2077,1093.659041899897,11.787342424009138,71.90437442218588,31.709239207477314,8.194313162482016,119.16
2078,1020.1954198230233,24.896058223564477,8.947520287498023,39.38898966707029,6.900380696682198,24.725324051142017
2079,1042.8690458279436,30.897237147282688,40.930643613852475,35.66269108363852,8.125258804199758,19.829925163180363
2080,1044.0048267204586,-11.41051458121379,19.088280878028613,34.003286667873326,8.040488405126204,104.60734468037772
2081,1061.3656497360162,19.982237125933715,97.36531471116373,34.33754342734971,6.546531875211228,119.16
2082,1127.0381365490475,3.3458521112244526,67.41468316947547,33.62870767407083,6.427572029072197,87.09473302346566
2083,940.7100522391338,-11.03574588695545,90.81092565018159,32.66857092489146,5.713137257189124,94.16612314891412
2084,1049.6996585182274,-0.32546470968527075,76.21168523439724,27.213008810855836,7.1193411203900645,30.825457622250767
2085,1143.8240762357618,-2.2242956725915057,50.60333788543914,29.926020625975667,5.2778299985277775,8.28678825083442
2086,983.702355208113,6.936627667210832,34.89577783024022,25.449430311185914,5.9738566297470115,39.33533818535716
2087,882.2142878574693,33.77444457644297,79.34109770953145,28.029643707723952,5.415788257048735,89.84914000367348
2088,1017.6921353863287,34.84724140508466,36.3394739338353,35.66160576329,8.98,28.504033557532694
2089,1036.483387983621,40.8847604303484,18.999695074213918,28.036366047646233,7.799769333336008,65.96208130499734
2090,988.2962162433109,38.494934824546704,40.936062473449624,34.70326660340545,6.760098621645748,16.1338137600073
2091,959.4360891411085,34.52646247728843,58.72659185093053,34.547188800345396,5.314935107866217,108.77939640172472
2092,986.7350287319542,30.710702478305016,30.486322600252205,32.060156895422665,8.357869264217289,59.89806064028626
2093,1054.268973523691,21.658711338925567,81.7453152407434,28.026468884030216,8.065847874803126,45.2481379254741
2094,1070.1263197578635,5.884775368656905,67.9912294296253,35.760692159996125,7.941360555898349,34.61496694700001
2095,982.4872651754322,-0.07549587033565075,66.33246629535013,32.61189973926694,6.725132470913773,77.81945753792036
2096,1047.818119612093,22.94414739876541,40.51586094349188,33.42332495623187,8.08773556018482,81.12712588785433
2097,1099.9017564988774,14.071013962102692,0.3,36.88933905415194,5.0,61.61006105289819
2098,1029.0048033493902,2.4638424480122527,20.472974054814408,31.746643658795477,5.0,59.82147696291932
2099,989.8023635776077,-9.780519304497759,46.55845718273796,25.538679874089734,8.459464155895581,20.890049962326863
2100,974.3631595862208,25.4454176150669,83.62674034706896,28.907368198891053,6.4172357500980635,38.82184571540378
2101,1036.0406940852113,34.14465716531718,44.78999430971448,30.208760475034094,7.671846554746386,28.980889117336364
2102,1069.456888894521,30.018757812435567,23.588981530357987,41.229883103857446,7.370676660834417,28.350090729282083
2103,967.5943480509237,20.270998583197315,11.851656261967968,42.0,6.422964828264848,98.7154823963871
2104,1046.123783463952,43.63450072697424,32.13737706499094,25.0,6.334587337410618,103.85287951471636
2105,1032.406656593211,16.64598546924338,9.157004896536506,34.34210197831082,8.18832774229524,64.31377512005396
2106,998.5167059123494,10.0060377250125,99.8,36.506081287135274,8.111477103547468,66.84454160043565
2107,1018.7495272527622,9.223917295471487,58.67136086496857,42.0,8.98,41.90435979946629
2108,954.4340926730572,36.87528498489209,67.16157023751317,36.214946650380405,6.823619957019054,40.194105971786264
2109,1020.2242856701725,27.158787778721234,32.73793154724967,29.191797689405064,5.0,79.08078392005525
2110,1062.6370910192097,50.0,30.032474723676902,36.369165550642954,7.766471532015765,55.19573070072246
2111,961.8394279519862,21.320060021135188,71.73253769925752,30.307011047673463,7.884345266466542,55.794815758359135
2112,1090.0911443698035,-1.4276123567940395,47.82614765547807,25.0,7.987746747407315,29.890394959500437
2113,971.086362910967,-14.7,34.407712970276876,30.61294753092184,7.7146503945960205,56.54629009613964
2114,918.4606795398543,0.7382361923192526,86.739669034658,36.38045593060612,6.737930624269856,72.78113823154912
2115,1064.1789854050303,39.26065607441397,29.66576822056622,30.01423428419642,8.391919363834493,119.16
2116,1048.3015438334887,10.779712103786654,17.76612856539576,34.80424868713694,8.7766342255369,118.52450824977376
2117,1076.8509928249657,38.49874040415703,33.08515020561904,42.0,6.730979678535802,0.61
2118,1078.8824222146768,-3.8361497193669614,11.23954466508048,35.762796748604096,7.447081529745212,75.70443917209134
2119,1057.8607937676147,36.37097038726817,49.387514713800265,30.732244161778915,8.98,38.92313372496144
2120,1108.9142647099343,-5.875883145511672,51.260792292777246,33.61692069564711,6.384548578938935,64.10287263322421
2121,1007.5645759829802,26.56436607736525,5.593158879767969,34.08041621730801,7.721676279476567,0.61
2122,1100.6370301080292,-14.7,88.81456015772669,33.23611981890221,6.905898028457614,119.16
2123,1002.9212339481008,26.62966921703832,0.3,25.0,5.997066061213381,54.8663714209745
2124,997.4585819120053,9.558870661962896,65.80518383814798,40.95672374241319,7.797396816949671,89.49547173881815
2125,1015.2375746889688,8.651814503406902,80.6626758504068,40.98821873421552,7.854324567652054,118.18356798948918
2126,1000.4699805494749,41.38833287767016,16.672189949907192,31.579597254243403,7.568603926905546,53.41235592609847
2127,976.017928963957,-8.85139579517369,18.91775082588072,27.41951836339752,5.399929104189555,87.23011459869609
2128,1002.9122727461162,37.91827786622572,47.57935311695314,25.0,7.67502436961447,74.464536165935
2129,953.562553824498,41.16457544904774,0.3,35.06487015029587,7.16483719460443,119.16
2130,1051.8582545394133,-14.7,45.871226922971445,28.091237244172163,7.006461407633639,25.37303491081071
2131,972.213171627181,5.053700804796446,7.179445388577157,36.684898793106235,7.790272415948206,52.652289673341144
2132,970.1656354760412,5.749893789996921,85.63182501933963,26.84882545621179,8.665459355430523,57.73832421802605
2133,1046.1721285957292,11.616009910095713,27.037870029337142,35.930473113362424,6.79154014229695,0.61
2134,1019.7257800562629,-2.470264841345589,95.02334430443014,35.69008911111951,5.806099548294971,0.61
2135,1054.94797108618,2.5753615608414897,67.27036352552491,31.36406882247172,6.914094195670219,35.27114961919989
2136,1036.4304627315437,18.24157652001013,78.05830726797139,35.893614471702456,6.43371966987796,72.25847910389341
2137,974.1244982796903,48.032836987613315,57.74559672162596,32.99056590037018,8.136711400604966,26.233615530673887
2138,1046.066987321283,26.121234893882544,29.593167077497583,42.0,6.04298999793189,85.42829948834745
2139,1124.8267456869144,9.502382281626176,56.2306431285962,28.003711877710924,5.051896755795805,70.5220137397803
2140,1059.4186682016345,31.228215898369704,97.63368467109765,36.330558073830815,8.874588070428715,60.05564574741065
2141,1022.6693295984895,27.61667091563291,62.9000544157152,33.986751645147386,6.497153557998056,88.44643068915592
2142,1076.978853203908,-1.510708369176566,47.756284835255215,26.829136213012315,7.182344510140467,18.71027568136251
2143,965.3576400586627,5.67386153227104,71.03774334417916,39.57080365200841,6.969854812808379,73.9362400908504
2144,989.6763632351534,50.0,54.25356458740327,27.743660173757632,6.697336524316762,38.57560414440843
2145,1099.4707257531998,25.95512634859298,0.3,27.918764773884174,7.231198752145474,76.22548001777002
2146,968.3139326100845,25.847817542087338,99.31063394061424,34.67217233611481,6.1996741176750785,118.91668389789211
2147,1077.9637217492902,12.988635005012037,76.87329675725427,31.73301374856856,7.306098950036047,52.40423256553012
2148,1078.230774872534,49.05010794187699,29.5494235871612,29.05207219499816,5.257953029272372,92.8381620544698
2149,943.8192925271438,22.32947742857928,6.7512748527561826,28.28369712613062,7.964427465687219,79.93412165566586
2150,1080.962517657282,-4.246827324840677,80.63646727559993,38.723724196326295,6.531675761261323,12.242009538741556
2151,1017.1801746118622,-8.695130608030585,43.13880920691134,25.0,7.906902715072427,17.44696617171619
2152,1116.756249411981,33.809577695160634,99.8,38.15002530063676,7.436240018551237,36.77521365254475
2153,1068.3576684532934,-2.213652723435402,13.412343021564695,27.2098657984241,6.1412713176536595,89.79435969863114
2154,1072.4274233007127,17.88125940423984,0.3,39.12133827246125,8.310806115779986,119.16
2155,1081.6594154352638,50.0,33.117184931455824,25.0,5.386551775601767,0.61
2156,1023.4344722582108,-6.498712211146923,7.486198592237244,35.25469863526979,7.26108815754434,91.41144225176285
2157,1056.7125688563276,-2.6425789794309154,33.7546640357254,36.006429486736494,7.7301543382792905,0.61
2158,1003.9196710798024,31.669088072906703,17.6582566243475,29.610507778773687,5.0,53.493789099795016
2159,1145.9875910755693,17.783078236651686,41.776981650037534,25.0,7.339571299560824,0.61
2160,1037.4170708705744,41.03547196456171,40.50829495608065,36.732246622413825,6.699606173655077,61.877233353745986
2161,1050.6252281109594,42.76133318682891,11.37880767114644,32.70599601139875,5.809433963788694,31.386279680100994
2162,998.3520153698647,27.72236570279571,41.53506037357559,31.34303092788583,6.435971694115374,39.62421475006006
2163,972.9813769863647,50.0,99.8,33.15253978388122,5.881885921720997,14.545336744130331
2164,925.3229691745873,34.82514813074464,43.32384514679313,38.72272425746791,6.174419073409423,100.74969746262722
2165,1021.8974954021653,31.047596694202728,69.04281315749853,42.0,8.644384685609321,58.06660724554393
2166,988.0746820148219,-8.14158710106907,0.3,28.790518337935325,8.426470646021766,86.6364091076798
2167,1014.1530892643577,39.56885254597472,72.36851241891283,26.978465735390614,7.499151282266507,80.36575535056318
2168,1028.6436106421058,13.22728326593634,22.9952751551825,36.07699110405311,5.947813947182211,24.705947604948022
2169,972.5876099703747,-8.294090253525528,58.05611028191067,30.665746858674527,6.1876325289702985,94.1833200386447
2170,1022.638080624639,12.09796095851527,83.81021665316072,33.759457427810034,6.8013049892087,119.16
2171,1061.5606770655074,49.11294390393161,13.993255662378644,33.21591475744571,7.6328833940113645,49.361070690934184
2172,1022.3914221681869,36.535529714814,55.449053101318505,38.72011312745174,7.543660344534789,38.36272023250338
2173,961.4347323456956,48.10352658467222,52.484221625832625,30.571939374264144,8.714786332561916,93.51851171644279
2174,987.8643810694847,0.7903244392106501,11.705008235469343,42.0,6.92391881945757,54.77732222342194
2175,961.4150961569314,16.676491686930216,46.632097063547135,25.428207351658035,6.293386575312443,66.2143566824292
2176,1036.850179783981,30.12313493831912,67.97666626389562,30.77227636532852,8.09778365696584,119.16
2177,1141.2602885035599,24.102986083164225,26.914249796444793,34.787767879891454,6.712688798018966,119.16
2178,1058.3573850782543,-4.445932626854983,38.39295313298266,28.450348865517885,6.854424306315049,81.12425863534745
2179,978.2827734130585,34.563578845702025,0.3,30.796565936407845,6.675842346394472,98.12329632962489
2180,962.2693325367107,23.374910235454696,43.46786979478158,30.146182434000274,6.198254996209524,42.43288490322814
2181,1075.5826663133096,-14.7,87.88035354556268,36.00974898541291,6.627810225980674,46.52571801380078
2182,1048.9974125963602,18.123127120522966,2.1886025797848916,37.004391271744105,7.386231181224891,0.61
2183,1152.94213960027,3.165486836360559,33.678508922687456,32.8841826389466,8.39522596574372,71.4799035617744
2184,1075.7220662254458,6.740582129215987,63.392654899339284,31.83364316028804,6.849674719903165,40.48252201352282
2185,1110.3405773330871,47.355509644757426,43.65625154606629,32.92339964207329,6.431858572177324,52.900046133902514
2186,1011.1347982263371,47.452171658609764,48.76632961294331,32.514369919423,5.0,33.99257795667559
2187,1086.5344042607153,-11.790945681297085,16.6267374378656,32.5652858019954,5.359098404537146,71.3720038235284
2188,1028.9882567489717,40.55745221053884,29.816662070874333,42.0,7.857234685885902,80.53428566445112
2189,1146.210542260773,4.234067209995729,92.96039791041834,26.273356052192938,5.877048298362201,59.044785368371784
2190,997.8664278821718,33.606262050086784,29.865213813504795,31.306333328037603,5.260971047098368,37.44263964049746
2191,1043.8681737438487,50.0,57.98355384674221,38.29981007639643,6.920049962374954,72.96979109002335
2192,976.8093288288627,50.0,24.307542886737455,33.49680013398272,5.0,72.72082217953675
2193,1016.4526155914732,10.303554354080589,93.47182457535641,33.579968851552586,6.331485795109414,100.4168777932399
2194,1042.186688926987,-1.4065669334614412,37.45935929996626,39.2813705567964,7.933649292329184,66.8753857400433
2195,1040.5746899367994,34.03602696325321,35.379032941266615,30.515458645923214,6.067882465221772,91.77691206232525
2196,1016.3716385684912,5.251183555335908,40.36281353855319,41.45634810971867,5.96615891694093,65.71059411929444
2197,1101.0687912817707,15.604189907978006,64.26185921661917,34.175676455726546,6.944895738095134,0.61
2198,1042.4543320893947,35.16951766571145,21.873450876410594,35.75158075002752,6.247465630942199,66.59734579365022
2199,1046.4108412937574,21.981253873164118,83.81884820116838,25.656783539811393,6.035943564659187,119.0759421060771
2200,1015.5254478111403,6.085034774775414,85.35917364613576,37.332602964691304,7.621116976908979,56.85286467176542
2201,973.8680899370327,50.0,44.62227822350972,33.01822174610448,7.131226915559974,14.913023883867275
2202,976.3946041245429,43.5830165626608,44.66298216211325,25.189540039506525,6.288735069308,20.011896131875865
2203,1068.4099349960886,-2.690123314693899,10.316350448517845,40.136664780870724,7.204503743955024,114.46754195879288
2204,1056.8321511836305,41.53465792675324,54.69120598136934,33.920657037092965,5.775231212586993,66.76663295895926
2205,1020.7483841296013,19.690330423215826,42.72642824956026,27.555628663445738,7.046695160069553,18.09252523464272
2206,1006.0482411474611,-2.856073979562865,53.71943203766137,36.256239169188646,6.0386343870569235,83.95813956684277
2207,964.4919035215628,13.753070539125495,64.41542281844815,25.0,5.968167155182911,59.16037290551575
2208,1037.9864202956626,18.32964290957907,82.94218062510942,39.99215199412646,8.174329360782282,50.176638065451236
2209,1073.8832632033627,22.9008841758666,54.62577191644543,36.08058152825292,6.114752387505262,54.09265248971939
2210,1118.5676168269517,-3.781046282140334,0.3,33.84356990690217,5.282368251432327,119.16
2211,1025.2828497246276,28.815000289564246,27.7630170607407,36.181274324827164,7.829655434135922,70.5700341533786
2212,1081.3402912505303,11.349420216157661,73.44488481229418,42.0,6.955566996971336,60.92101358990484
2213,1065.6217786861748,48.28651058283847,93.96307478402187,27.951661700640894,6.634774505639609,98.01021004718785
2214,1097.077501753034,20.14097131529639,29.430602391770396,42.0,5.400067909734352,64.609527484085
2215,987.9050218465372,27.57131731125094,91.48854753881872,38.502345525449044,7.972607898579829,55.75325181433098
2216,1012.845720070426,28.373201475476446,61.448973981772305,28.903767379256614,8.98,64.16784071653478
2217,1059.8547899870612,23.638379032612775,44.16340539097831,30.622096253709845,6.506252460207233,67.73912584438295
2218,1039.886699240514,2.697064039650021,13.654548636333509,37.642414220777106,5.981558943137401,47.82076615117028
2219,1040.9949911736717,-14.7,99.8,36.133382773587904,8.548688060900973,78.85067001740808
2220,1040.5703433004824,3.803139495749928,62.058489233639364,34.88001810302842,7.0414508146624355,107.95701559134451
2221,1028.1188959659673,27.4776377650796,31.673933540769788,30.611916090672047,6.523340471399205,31.28939444176757
2222,1042.0896026982332,18.007378641046383,55.36658948828867,34.84112342005572,7.4486390574588475,6.918414592781382
2223,906.5242737993883,32.460309326137505,14.405039701510411,39.05627563193009,7.195558470901678,62.44463615969886
2224,1084.001688701512,17.955095807477367,42.2253554675071,34.42114844618714,7.905014613869128,113.38331155124934
2225,982.5990659369124,-5.817611678722152,19.024470438705844,32.57781653525184,6.774881577810288,60.85697884875899
2226,1034.3397002988725,20.217840710710398,22.166578468820344,32.06106800983408,5.179422081166942,79.71297063004266
2227,1071.9169058998013,19.172809287648015,9.133799060382032,32.70947100215877,8.98,101.59714920119714
2228,1153.3388922930087,4.850689848915348,47.85709450382704,27.765310245373673,7.068817089432605,2.1386464078452647
2229,1084.5766119278992,16.94895256048002,25.899061807119452,35.68743313410791,7.59159728759727,71.60100666687394
2230,998.9636937987007,26.521763457787834,0.3,30.19331930442985,7.814889503717974,58.33964198070974
2231,1123.2950381126063,-7.382472055711933,38.744108556983804,30.44374136495782,7.85894776056024,73.84472652090345
2232,1075.153557619254,20.16479294339415,62.273774221363695,38.606608142809705,7.836139908247794,88.47684408476084
2233,947.5554230441358,14.029651942830471,42.024797561831555,25.0,7.94763284632847,99.73141959030144
2234,998.5519603962725,46.60062276709209,49.45905148674348,40.58814867916097,5.42845605828343,0.61
2235,1045.826377518809,40.90139846500162,91.8494576521469,36.91573262162493,8.98,31.839090945619358
2236,1109.8081967999651,25.589502323689153,93.33589256786169,35.564838659907345,8.249419315942763,47.5539684667922
2237,964.9374206362454,-7.495490926729385,62.0643192890338,31.142617559692972,5.454942395181739,48.52993575548433
2238,1006.0577116941926,-0.2090162390857735,81.88988166953104,30.488938317122695,6.838141549285055,45.27190378890058
2239,1033.7429608980683,29.326910353444042,11.389115902247504,29.055805572106213,6.6123049636695965,38.20835969137782
2240,1052.4399172132498,23.95890853028679,10.807866783954907,30.363288208793982,6.494254578353788,99.2587917303243
2241,993.3832731597392,28.496003381143726,53.75608454049136,26.31449607358894,6.7162546287747364,33.23277384910391
2242,933.4816509827488,-4.477437811236882,54.671650867397254,32.58598581840952,7.642547132176994,25.303784700002474
2243,975.6386734051894,15.64781482112329,23.99371537353721,28.26204438463841,7.7303365927018195,30.35210236935507
2244,1009.1543316882575,28.52720552450545,69.40342368528606,40.61492040745927,6.694691215436937,78.93226246804049
2245,1010.0278530247447,0.5510362140129832,25.65959295328161,33.66226101925715,7.644848464954417,99.3581778832868
2246,903.9901360995298,36.736600621386714,88.75541401438858,37.522035741241396,6.388162823118021,22.505573812563277
2247,1144.6147880426784,24.331200951677538,26.54475402550624,34.88740603741892,7.050924591924063,57.015842289457304
2248,1054.4786471535956,-14.7,69.03979939387534,37.88351161695607,6.625901252846884,30.528072735596208
2249,1059.3643320102844,8.880887091657081,55.66641270378835,37.44324739324098,5.0,59.31289394744625
2250,910.148244945776,27.027370412129187,57.86413929336976,30.14528963662983,5.3324610921155875,47.51129890783013
2251,1028.461993079159,45.965893121948085,17.40643201601027,25.0,5.7171204586435564,58.64881364846524
2252,1051.1773742200771,-6.649519567112449,90.93096928265166,35.285631139390325,7.47049896110882,0.61
2253,1099.4812286373945,50.0,73.67283184959994,34.66036613252733,7.691282080229216,22.057005800659837
2254,998.0314868217439,14.031365791833192,78.34866929343043,31.05713131932804,7.091308034224869,100.20409871459049
2255,968.7637657012777,24.983405424750227,39.73216761306758,40.16068980380949,7.984582785606436,72.0154564688101
2256,1014.4156323919,50.0,21.2255228523416,27.695822312778738,5.216266859087134,118.86188193418187
2257,1028.3052500348128,4.658426841894755,1.2141196490856672,37.033856757085644,5.94320962809535,28.500514059961212
2258,1109.3610628610616,31.996329849809335,67.2760839471098,37.02528782143823,7.396174798788791,109.78215677022396
2259,969.8063625923998,-14.7,36.495334612534414,38.893778346068636,7.326179487331893,86.19156894440931
2260,1034.5523230335718,33.908885907758595,46.46193596744979,26.92098453954881,8.98,25.973655075275005
2261,993.5513854090567,0.5997539721577319,22.23641464803538,42.0,8.220697546574714,79.88355704386728
2262,1047.5454776386362,14.080760821026342,99.8,31.027894755444834,8.874861698948962,63.25470723027889
2263,953.7846760468719,31.84437303857421,67.89107908372948,39.42689936742394,7.38613866034174,83.12923689853574
2264,1084.2108245254344,26.03430689921328,57.40733975484412,35.51820242534567,6.430147097673026,78.16444063667777
2265,1051.29565390595,11.701373849286874,44.3574589828723,30.552470896359807,7.7246761051896415,103.33167285684675
2266,1023.9595454874662,25.922689346032165,50.69636375966124,36.118588062610165,6.819858006503794,49.802832998953065
2267,975.1855096606836,8.73416212519843,65.1987355643621,38.8982415873426,7.803884014929313,80.572792392718
2268,1090.6829549780148,26.47842006639641,64.09111610127466,25.0,6.151326324861793,45.14615264004119
2269,1019.508538602319,36.145363712041636,75.87093957212316,25.997745968250815,7.041368415769999,95.79635185197456
2270,1053.6189626769728,4.252635848248936,28.624189605611505,29.115313875785276,6.310286118384882,60.110389789330945
2271,1034.113339453358,17.78236543319906,50.19141049362936,29.937204837938115,8.675777733661034,58.89532726924203
2272,1012.6435097641239,38.43091612433608,20.41330791952036,37.29353462947064,8.764665445008795,3.5865100042749134
2273,1065.8537073017342,5.4604489997639725,19.392017815342477,27.82963557967826,5.0,119.16
2274,1030.1308226822634,-0.1661066150175543,24.910852970852172,33.08668627414079,6.24414356536518,34.78899714547646
2275,1039.280759997918,-14.7,62.08178347840181,34.47917650122169,6.743052791036481,107.80057241129313
2276,940.177195206358,36.73028315863995,30.619785173626397,35.06388112649105,8.98,0.61
2277,1008.365023650765,45.516624698779594,3.827353018203702,35.749537258029804,6.889443212279527,58.10750696100469
2278,1078.7074506265512,6.12024239790988,11.031292347825243,35.772666135678676,7.112347010938101,0.61
2279,1017.6499545067552,48.92952771097677,42.09413021736363,25.40585068964669,5.4473452339015065,73.47330812003531
2280,1062.2929467098538,22.478743635103346,19.552273150475504,38.15036637203433,5.0,49.67112335854581
2281,980.7464077236011,25.16989130540824,53.24420779376047,30.91427993179388,6.737604759745966,66.09742078492032
2282,1046.234683312835,24.346807158611494,57.00370520324812,32.044577715460704,7.7209260434651235,10.276536443952047
2283,1062.8453938876505,50.0,29.821684310151056,36.55192425016298,8.357490009664284,66.01691224400277
2284,1016.1297205288683,26.448622035448594,35.436422258392795,31.651498101753504,6.363467009168498,44.38156827700432
2285,997.0111972436799,23.17442420683329,74.32534908925811,34.23937648382716,7.65710354156106,73.04441187931235
2286,1111.2030260333368,11.604953165389015,41.58237500675571,42.0,7.063607013149175,104.85310960296376
2287,1023.1415043515349,7.2851349622093675,40.14435530917353,34.311661009256675,6.607171692888676,5.165022487400137
2288,1053.4521737528535,12.1268580267777,64.12755589512146,26.544582376761987,5.0,66.20545703355954
2289,1023.5264588184958,-14.7,68.09662234125733,35.44069925787965,6.933124335609233,113.52537979768846
2290,1054.3422538392315,34.416296271389626,2.3160051557277797,37.72930612618242,5.832199217272859,96.73431521343016
